txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type
TXN0007370,USER0360,user360@ybl,merchant191@upi,2858.16,2025-12-27 21:26:09.896134,21,5,fuel,Bangalore,GPay,0,0,0,3717.06,0,none
TXN0007757,USER0302,user302@okhdfcbank,merchant152@upi,1716.03,2025-12-27 21:41:21.903881,21,5,utility,Jaipur,GPay,0,0,0,6418.09,0,none
TXN0004584,USER0011,user11@upi,merchant90@upi,1094.04,2025-12-27 22:24:49.845796,22,5,restaurant,Pune,GPay,0,0,0,8566.79,0,none
TXN0005391,USER0072,user72@ibl,merchant124@upi,3673.9,2025-12-27 22:41:09.860261,22,5,utility,Hyderabad,GPay,0,0,0,3662.67,0,none
TXN0003448,USER0243,user243@okhdfcbank,merchant78@upi,1224.95,2025-12-27 23:00:21.822117,23,5,pharmacy,Jaipur,Paytm,0,0,1,5470.88,0,none
TXN0006349,USER0139,user139@oksbi,merchant200@upi,3102.25,2025-12-27 23:01:01.873629,23,5,clothing,Kolkata,AmazonPay,0,0,1,1731.69,0,none
TXN0004826,USER0217,user217@ybl,merchant74@upi,143.71,2025-12-27 23:01:02.849978,23,5,pharmacy,Bangalore,BHIM,0,0,1,3105.77,0,none
TXN0008017,USER0120,user120@upi,merchant89@upi,3943.13,2025-12-27 23:12:32.909590,23,5,clothing,Ahmedabad,BHIM,0,0,1,3094.04,0,none
TXN0001232,USER0170,user170@oksbi,merchant149@upi,687.71,2025-12-27 23:33:24.782342,23,5,entertainment,Chennai,AmazonPay,0,0,1,6417.72,0,none
TXN0007717,USER0215,user215@oksbi,merchant57@upi,8645.14,2025-12-27 23:51:01.903881,23,5,travel,Hyderabad,PhonePe,0,0,1,5350.0,0,none
TXN0009467,USER0261,user261@okaxis,merchant81@upi,185.42,2025-12-27 23:58:39.937097,23,5,pharmacy,Hyderabad,AmazonPay,0,0,1,3004.36,0,none
TXN0008305,USER0392,user392@ibl,merchant183@upi,4489.48,2025-12-28 00:33:41.914207,0,6,clothing,Chennai,BHIM,0,0,1,7252.22,0,none
TXN0008836,USER0473,user473@okhdfcbank,merchant18@upi,691.46,2025-12-28 01:01:43.921927,1,6,entertainment,Chennai,Paytm,0,0,1,7379.0,0,none
TXN0008794,USER0397,user397@upi,merchant64@upi,1272.67,2025-12-28 01:56:44.921927,1,6,grocery,Lucknow,AmazonPay,0,0,1,1890.75,0,none
TXN0002288,USER0305,user305@upi,merchant174@upi,2995.28,2025-12-28 02:15:36.803586,2,6,clothing,Pune,BHIM,0,0,1,18811.33,0,none
TXN0006773,USER0130,user130@okhdfcbank,merchant59@upi,61.65,2025-12-28 02:31:43.883804,2,6,grocery,Ahmedabad,Paytm,0,0,1,1526.79,0,none
TXN0003438,USER0050,user50@okhdfcbank,merchant64@upi,1170.55,2025-12-28 02:49:34.822117,2,6,clothing,Mumbai,AmazonPay,0,0,1,2309.2,0,none
TXN0000333,USER0383,user383@okaxis,merchant127@upi,2394.64,2025-12-28 02:56:04.767611,2,6,fuel,Mumbai,BHIM,0,0,1,2681.66,0,none
TXN0004721,USER0380,user380@okaxis,merchant112@upi,958.65,2025-12-28 03:32:46.847860,3,6,pharmacy,Lucknow,AmazonPay,0,0,1,1977.44,0,none
TXN0001221,USER0208,user208@upi,merchant69@upi,517.79,2025-12-28 03:39:59.782342,3,6,entertainment,Delhi,BHIM,0,0,1,517.79,0,none
TXN0000166,USER0340,user340@oksbi,merchant80@upi,35587.28,2025-12-28 03:53:56.764092,3,6,electronics,Lucknow,AmazonPay,0,0,1,35587.28,0,none
TXN0008448,USER0316,user316@ibl,merchant117@upi,154.1,2025-12-28 07:03:29.917239,7,6,restaurant,Chennai,BHIM,0,0,0,4755.05,0,none
TXN0007974,USER0032,user32@ibl,merchant185@upi,1407.35,2025-12-28 08:21:10.908452,8,6,grocery,Bangalore,PhonePe,0,0,0,4040.5,0,none
TXN0006726,USER0280,user280@ybl,merchant179@upi,9460.32,2025-12-28 08:25:19.883804,8,6,travel,Mumbai,AmazonPay,0,0,0,4730.7,0,none
TXN0009556,USER0176,user176@oksbi,fraud48@upi,12737.25,2025-12-28 08:26:32.938771,8,6,unknown,Bangalore,Paytm,1,1,0,1730.77,1,new_device_large
TXN0000624,USER0070,user70@okaxis,merchant117@upi,956.68,2025-12-28 09:03:58.770648,9,6,entertainment,Pune,AmazonPay,0,0,0,787.64,0,none
TXN0001959,USER0269,user269@okaxis,merchant91@upi,8002.53,2025-12-28 09:33:47.796901,9,6,travel,Lucknow,AmazonPay,0,0,0,7303.74,0,none
TXN0004669,USER0173,user173@oksbi,merchant167@upi,1997.79,2025-12-28 09:54:51.845796,9,6,entertainment,Hyderabad,BHIM,0,0,0,2244.87,0,none
TXN0005944,USER0411,user411@okaxis,merchant20@upi,766.75,2025-12-28 10:13:27.870569,10,6,pharmacy,Chennai,BHIM,0,0,0,7940.29,0,none
TXN0004189,USER0347,user347@ybl,merchant87@upi,9310.08,2025-12-28 10:22:05.838628,10,6,electronics,Ahmedabad,GPay,0,0,0,1145.35,0,none
TXN0002375,USER0023,user23@ybl,merchant144@upi,13372.25,2025-12-28 10:35:40.805245,10,6,travel,Chennai,BHIM,0,0,0,1916.0,0,none
TXN0007110,USER0475,user475@ibl,merchant166@upi,664.06,2025-12-28 10:45:17.890518,10,6,restaurant,Jaipur,Paytm,0,0,0,8345.59,0,none
TXN0009030,USER0327,user327@upi,merchant106@upi,714.6,2025-12-28 11:18:19.928448,11,6,restaurant,Lucknow,AmazonPay,1,0,0,4849.81,0,none
TXN0007850,USER0494,user494@upi,merchant35@upi,30655.78,2025-12-28 11:47:44.904891,11,6,electronics,Jaipur,PhonePe,0,0,0,1857.33,0,none
TXN0005565,USER0287,user287@oksbi,merchant55@upi,1896.31,2025-12-28 11:50:33.862306,11,6,grocery,Hyderabad,BHIM,0,0,0,3354.88,0,none
TXN0009448,USER0229,user229@upi,merchant115@upi,666.82,2025-12-28 12:49:41.937097,12,6,restaurant,Hyderabad,PhonePe,0,0,0,2790.97,0,none
TXN0009245,USER0438,user438@okhdfcbank,merchant170@upi,12080.11,2025-12-28 13:00:44.930027,13,6,electronics,Chennai,GPay,0,0,0,1577.51,0,none
TXN0005767,USER0119,user119@okhdfcbank,merchant200@upi,7756.31,2025-12-28 13:35:08.867403,13,6,electronics,Ahmedabad,Paytm,0,0,0,3018.89,0,none
TXN0004221,USER0247,user247@oksbi,merchant129@upi,737.94,2025-12-28 13:38:36.838628,13,6,grocery,Jaipur,Paytm,0,0,0,1418.52,0,none
TXN0009301,USER0403,user403@okaxis,merchant92@upi,28467.32,2025-12-28 13:38:46.930027,13,6,electronics,Bangalore,AmazonPay,0,0,0,4292.35,0,none
TXN0005309,USER0116,user116@okaxis,merchant66@upi,2898.59,2025-12-28 14:06:08.858676,14,6,fuel,Chennai,AmazonPay,0,0,0,3911.9,0,none
TXN0001568,USER0268,user268@okaxis,merchant115@upi,1484.55,2025-12-28 14:16:38.788883,14,6,utility,Hyderabad,PhonePe,0,0,0,1439.12,0,none
TXN0009029,USER0192,user192@ybl,merchant154@upi,910.29,2025-12-28 14:21:45.928448,14,6,clothing,Jaipur,GPay,0,0,0,5139.61,0,none
TXN0004668,USER0171,user171@oksbi,merchant150@upi,824.3,2025-12-28 15:34:20.845796,15,6,fuel,Chennai,Paytm,1,0,0,4155.25,0,none
TXN0009976,USER0269,user269@okhdfcbank,fraud29@upi,65781.3,2025-12-28 15:45:54.948855,15,6,electronics,Jaipur,GPay,1,1,0,4899.64,1,new_device_large
TXN0001010,USER0482,user482@upi,merchant151@upi,759.85,2025-12-28 16:26:36.777315,16,6,pharmacy,Kolkata,GPay,0,1,0,427.76,0,none
TXN0007185,USER0045,user45@oksbi,merchant154@upi,12099.37,2025-12-28 16:28:03.893542,16,6,travel,Bangalore,PhonePe,1,0,0,5093.03,0,none
TXN0008340,USER0491,user491@upi,merchant53@upi,10539.47,2025-12-28 16:37:52.914207,16,6,travel,Pune,Paytm,0,0,0,4163.8,0,none
TXN0000556,USER0224,user224@upi,merchant100@upi,3631.7,2025-12-28 16:55:13.769628,16,6,clothing,Bangalore,BHIM,0,0,0,3465.6,0,none
TXN0000392,USER0041,user41@ibl,merchant147@upi,1163.88,2025-12-28 17:09:51.767611,17,6,grocery,Jaipur,AmazonPay,0,0,0,15041.44,0,none
TXN0006627,USER0341,user341@oksbi,merchant180@upi,2917.79,2025-12-28 18:27:02.880794,18,6,fuel,Chennai,Paytm,0,0,0,8143.05,0,none
TXN0006797,USER0443,user443@okhdfcbank,merchant35@upi,814.33,2025-12-28 18:41:31.883804,18,6,entertainment,Delhi,AmazonPay,0,0,0,4523.55,0,none
TXN0010000,USER0152,user152@oksbi,fraud9@upi,63903.42,2025-12-28 18:56:43.949197,18,6,unknown,Hyderabad,AmazonPay,1,1,0,3321.99,1,large_amount
TXN0005764,USER0482,user482@okhdfcbank,merchant8@upi,792.42,2025-12-28 19:06:09.867403,19,6,utility,Hyderabad,BHIM,0,0,0,1911.63,0,none
TXN0007734,USER0089,user89@ibl,merchant163@upi,1657.26,2025-12-28 19:16:47.903881,19,6,fuel,Mumbai,Paytm,0,0,0,3821.36,0,none
TXN0008523,USER0225,user225@okhdfcbank,merchant40@upi,558.01,2025-12-28 20:05:31.918751,20,6,restaurant,Hyderabad,AmazonPay,0,0,0,4779.8,0,none
TXN0004784,USER0272,user272@ibl,merchant55@upi,194.27,2025-12-28 21:09:11.848883,21,6,entertainment,Pune,BHIM,0,0,0,1701.82,0,none
TXN0004863,USER0137,user137@okhdfcbank,merchant79@upi,42194.54,2025-12-28 21:17:04.850556,21,6,electronics,Chennai,GPay,0,0,0,6795.6,0,none
TXN0009356,USER0085,user85@ibl,merchant198@upi,1227.33,2025-12-28 23:21:09.934041,23,6,grocery,Kolkata,GPay,0,0,1,1403.14,0,none
TXN0003467,USER0116,user116@oksbi,merchant16@upi,1865.49,2025-12-28 23:30:15.822117,23,6,grocery,Kolkata,Paytm,0,0,1,3630.22,0,none
TXN0005018,USER0473,user473@ibl,merchant170@upi,657.46,2025-12-28 23:32:42.853589,23,6,electronics,Delhi,BHIM,0,0,1,6072.88,0,none
TXN0002246,USER0080,user80@ibl,merchant57@upi,1002.73,2025-12-29 00:43:13.801944,0,0,restaurant,Pune,AmazonPay,0,0,1,5768.57,0,none
TXN0009392,USER0278,user278@okaxis,merchant132@upi,1188.27,2025-12-29 01:21:43.935519,1,0,entertainment,Delhi,Paytm,0,0,1,2522.91,0,none
TXN0003116,USER0308,user308@ybl,merchant68@upi,1115.32,2025-12-29 02:22:52.818488,2,0,utility,Kolkata,BHIM,1,0,1,17343.78,0,none
TXN0007904,USER0410,user410@ibl,merchant179@upi,3184.37,2025-12-29 02:30:42.906933,2,0,utility,Kolkata,BHIM,0,1,1,8405.86,0,none
TXN0000273,USER0408,user408@ybl,merchant145@upi,1443.02,2025-12-29 02:54:50.766100,2,0,restaurant,Pune,PhonePe,0,0,1,7544.34,0,none
TXN0003695,USER0429,user429@upi,merchant36@upi,566.57,2025-12-29 02:56:30.828637,2,0,entertainment,Lucknow,PhonePe,0,0,1,3356.74,0,none
TXN0007397,USER0103,user103@upi,merchant182@upi,474.52,2025-12-29 02:59:09.897704,2,0,restaurant,Chennai,AmazonPay,0,0,1,5944.65,0,none
TXN0004314,USER0260,user260@okaxis,merchant200@upi,1410.47,2025-12-29 03:17:21.840192,3,0,fuel,Bangalore,GPay,0,1,1,1491.1,0,none
TXN0006775,USER0168,user168@okhdfcbank,merchant115@upi,3826.4,2025-12-29 03:36:01.883804,3,0,clothing,Delhi,AmazonPay,0,0,1,1885.79,0,none
TXN0009146,USER0123,user123@upi,merchant122@upi,1186.89,2025-12-29 04:03:56.930027,4,0,fuel,Kolkata,BHIM,1,0,1,4844.69,0,none
TXN0006477,USER0467,user467@okhdfcbank,merchant125@upi,1152.27,2025-12-29 04:12:11.880794,4,0,pharmacy,Lucknow,GPay,0,0,1,5673.69,0,none
TXN0003751,USER0092,user92@upi,merchant100@upi,1240.19,2025-12-29 04:20:15.830579,4,0,clothing,Mumbai,Paytm,0,0,1,4184.12,0,none
TXN0008931,USER0004,user4@upi,merchant88@upi,1061.32,2025-12-29 04:36:16.921927,4,0,fuel,Ahmedabad,Paytm,0,0,1,4999.69,0,none
TXN0001930,USER0012,user12@okaxis,merchant51@upi,1387.72,2025-12-29 04:41:46.795877,4,0,utility,Jaipur,PhonePe,0,0,1,3095.02,0,none
TXN0008405,USER0056,user56@okaxis,merchant185@upi,4430.82,2025-12-29 05:17:39.916223,5,0,utility,Bangalore,BHIM,0,0,1,3972.75,0,none
TXN0004233,USER0497,user497@okaxis,merchant169@upi,920.85,2025-12-29 05:20:18.839643,5,0,entertainment,Lucknow,PhonePe,0,0,1,1560.45,0,none
TXN0000388,USER0402,user402@okhdfcbank,merchant24@upi,17918.57,2025-12-29 05:34:28.767611,5,0,travel,Ahmedabad,AmazonPay,0,0,1,2075.54,0,none
TXN0001784,USER0495,user495@okhdfcbank,merchant191@upi,242.71,2025-12-29 05:40:42.790521,5,0,pharmacy,Ahmedabad,BHIM,0,0,1,2629.26,0,none
TXN0003496,USER0373,user373@oksbi,merchant164@upi,1545.94,2025-12-29 06:21:25.822117,6,0,fuel,Delhi,PhonePe,0,0,0,6845.48,0,none
TXN0008046,USER0430,user430@okaxis,merchant100@upi,4230.2,2025-12-29 06:51:45.910114,6,0,clothing,Bangalore,PhonePe,0,0,0,952.28,0,none
TXN0005855,USER0189,user189@ibl,merchant44@upi,281.45,2025-12-29 07:25:22.868918,7,0,pharmacy,Kolkata,AmazonPay,0,0,0,4616.29,0,none
TXN0009869,USER0125,user125@oksbi,fraud49@upi,34.43,2025-12-29 08:07:31.945757,8,0,unknown,Mumbai,AmazonPay,1,0,0,9440.36,1,rapid_fire
TXN0002344,USER0231,user231@ybl,merchant194@upi,903.67,2025-12-29 08:33:29.804239,8,0,utility,Kolkata,BHIM,0,0,0,14139.08,0,none
TXN0009326,USER0364,user364@okaxis,merchant71@upi,888.58,2025-12-29 08:39:39.934041,8,0,grocery,Ahmedabad,PhonePe,0,0,0,2718.29,0,none
TXN0000128,USER0032,user32@ybl,merchant24@upi,2910.98,2025-12-29 08:42:27.764092,8,0,fuel,Hyderabad,PhonePe,0,0,0,2910.98,0,none
TXN0008010,USER0015,user15@okaxis,merchant31@upi,3139.78,2025-12-29 09:31:28.909590,9,0,clothing,Pune,PhonePe,0,0,0,2753.24,0,none
TXN0006287,USER0077,user77@okaxis,merchant41@upi,1055.1,2025-12-29 09:35:02.873629,9,0,grocery,Kolkata,AmazonPay,0,0,0,3954.64,0,none
TXN0003195,USER0191,user191@upi,merchant75@upi,267.52,2025-12-29 10:03:05.820104,10,0,pharmacy,Jaipur,Paytm,0,0,0,2933.27,0,none
TXN0001336,USER0218,user218@upi,merchant57@upi,951.29,2025-12-29 11:13:25.783854,11,0,fuel,Mumbai,Paytm,0,1,0,3594.59,0,none
TXN0003694,USER0218,user218@ibl,merchant156@upi,470.55,2025-12-29 12:25:31.828637,12,0,travel,Mumbai,Paytm,0,0,0,2149.21,0,none
TXN0006178,USER0351,user351@ybl,merchant109@upi,4669.57,2025-12-29 12:55:34.873629,12,0,clothing,Ahmedabad,BHIM,0,0,0,6754.03,0,none
TXN0002224,USER0390,user390@okhdfcbank,merchant148@upi,39433.11,2025-12-29 13:11:15.801944,13,0,electronics,Pune,BHIM,0,0,0,11571.93,0,none
TXN0001239,USER0217,user217@ibl,merchant80@upi,1388.27,2025-12-29 13:14:48.782848,13,0,restaurant,Chennai,PhonePe,0,0,0,1104.66,0,none
TXN0002799,USER0304,user304@upi,merchant171@upi,260.32,2025-12-29 13:24:27.812417,13,0,restaurant,Bangalore,AmazonPay,1,0,0,2731.25,0,none
TXN0001631,USER0077,user77@upi,merchant45@upi,679.85,2025-12-29 14:39:59.790521,14,0,pharmacy,Mumbai,PhonePe,0,0,0,4739.89,0,none
TXN0003707,USER0247,user247@ibl,merchant78@upi,557.29,2025-12-29 15:40:50.828637,15,0,grocery,Delhi,GPay,0,0,0,1590.77,0,none
TXN0008487,USER0001,user1@okhdfcbank,merchant67@upi,784.56,2025-12-29 16:16:08.917239,16,0,pharmacy,Kolkata,GPay,0,0,0,3845.38,0,none
TXN0007713,USER0267,user267@okhdfcbank,merchant22@upi,383.45,2025-12-29 16:26:46.903881,16,0,fuel,Kolkata,BHIM,0,0,0,6627.09,0,none
TXN0003830,USER0482,user482@upi,merchant106@upi,4595.7,2025-12-29 17:28:25.831084,17,0,utility,Lucknow,BHIM,0,0,0,1426.23,0,none
TXN0007129,USER0016,user16@oksbi,merchant54@upi,1026.73,2025-12-29 17:29:49.890518,17,0,pharmacy,Hyderabad,BHIM,0,0,0,5658.35,0,none
TXN0002559,USER0042,user42@oksbi,merchant88@upi,4458.05,2025-12-29 17:40:01.808767,17,0,clothing,Ahmedabad,GPay,0,0,0,6876.92,0,none
TXN0008242,USER0198,user198@ybl,merchant166@upi,48643.51,2025-12-29 17:56:38.912639,17,0,electronics,Mumbai,PhonePe,0,0,0,4120.88,0,none
TXN0008881,USER0334,user334@ibl,merchant151@upi,2614.74,2025-12-29 18:31:25.921927,18,0,fuel,Lucknow,BHIM,0,0,0,4193.89,0,none
TXN0003426,USER0394,user394@ibl,merchant161@upi,15252.65,2025-12-29 18:58:22.822117,18,0,travel,Jaipur,AmazonPay,0,0,0,8292.46,0,none
TXN0008675,USER0441,user441@oksbi,merchant20@upi,16461.31,2025-12-29 19:10:39.921927,19,0,electronics,Bangalore,BHIM,0,0,0,7565.98,0,none
TXN0001138,USER0109,user109@upi,merchant144@upi,814.97,2025-12-29 19:15:10.780337,19,0,grocery,Hyderabad,AmazonPay,0,0,0,1153.78,0,none
TXN0009187,USER0392,user392@ybl,merchant68@upi,576.09,2025-12-29 19:44:48.930027,19,0,pharmacy,Delhi,BHIM,0,0,0,6641.85,0,none
TXN0003319,USER0408,user408@okhdfcbank,merchant28@upi,1402.32,2025-12-29 20:12:01.822117,20,0,fuel,Lucknow,AmazonPay,0,0,0,7542.93,0,none
TXN0009876,USER0190,user190@okaxis,fraud14@upi,49534.62,2025-12-29 20:33:49.946763,20,0,unknown,Chennai,AmazonPay,1,0,0,4227.68,1,large_amount
TXN0004958,USER0159,user159@okhdfcbank,merchant170@upi,1283.01,2025-12-29 20:41:33.852074,20,0,fuel,Mumbai,AmazonPay,0,0,0,8450.22,0,none
TXN0006570,USER0167,user167@upi,merchant56@upi,3054.1,2025-12-29 20:46:07.880794,20,0,utility,Delhi,PhonePe,0,0,0,8239.45,0,none
TXN0001417,USER0217,user217@okhdfcbank,merchant185@upi,1903.2,2025-12-29 20:49:27.783854,20,0,grocery,Bangalore,GPay,0,0,0,1199.19,0,none
TXN0003869,USER0206,user206@ibl,merchant91@upi,1786.14,2025-12-29 21:30:35.831084,21,0,entertainment,Mumbai,PhonePe,1,0,0,9465.82,0,none
TXN0003592,USER0458,user458@ybl,merchant7@upi,460.02,2025-12-29 22:17:17.822117,22,0,restaurant,Kolkata,GPay,0,0,0,1918.42,0,none
TXN0005194,USER0144,user144@upi,merchant38@upi,1006.5,2025-12-29 23:09:51.856663,23,0,restaurant,Kolkata,AmazonPay,0,0,1,3666.3,0,none
TXN0008862,USER0262,user262@okaxis,merchant23@upi,1902.9,2025-12-29 23:11:55.921927,23,0,fuel,Pune,AmazonPay,0,0,1,6698.27,0,none
TXN0002299,USER0170,user170@oksbi,merchant59@upi,386.18,2025-12-29 23:18:31.803586,23,0,restaurant,Hyderabad,GPay,0,0,1,4012.44,0,none
TXN0008638,USER0316,user316@ybl,merchant187@upi,769.64,2025-12-30 00:02:52.920905,0,1,pharmacy,Ahmedabad,BHIM,0,0,1,4416.24,0,none
TXN0008583,USER0116,user116@okhdfcbank,merchant75@upi,1427.42,2025-12-30 00:07:25.919856,0,1,grocery,Kolkata,BHIM,0,1,1,3267.14,0,none
TXN0008554,USER0066,user66@ibl,merchant119@upi,7180.52,2025-12-30 00:09:34.919339,0,1,electronics,Ahmedabad,GPay,0,0,1,4013.14,0,none
TXN0004556,USER0460,user460@oksbi,merchant133@upi,573.2,2025-12-30 00:12:31.844280,0,1,utility,Lucknow,GPay,0,0,1,3973.29,0,none
TXN0001952,USER0279,user279@ibl,merchant197@upi,9656.51,2025-12-30 01:04:57.795877,1,1,travel,Kolkata,PhonePe,1,0,1,4936.94,0,none
TXN0002855,USER0441,user441@upi,merchant133@upi,491.03,2025-12-30 01:44:40.813932,1,1,entertainment,Hyderabad,PhonePe,0,0,1,13072.25,0,none
TXN0000906,USER0165,user165@oksbi,merchant88@upi,1730.85,2025-12-30 01:45:22.776312,1,1,grocery,Ahmedabad,BHIM,0,1,1,1730.85,0,none
TXN0002745,USER0204,user204@ybl,merchant1@upi,279.18,2025-12-30 01:48:30.812417,1,1,fuel,Ahmedabad,PhonePe,0,0,1,7132.39,0,none
TXN0009003,USER0110,user110@oksbi,merchant119@upi,679.3,2025-12-30 02:03:58.921927,2,1,clothing,Pune,PhonePe,0,0,1,7110.08,0,none
TXN0005037,USER0217,user217@ibl,merchant156@upi,12280.62,2025-12-30 02:14:06.854104,2,1,travel,Bangalore,GPay,0,0,1,2373.58,0,none
TXN0008734,USER0118,user118@okhdfcbank,merchant134@upi,47813.86,2025-12-30 02:17:29.921927,2,1,electronics,Ahmedabad,GPay,0,0,1,4882.46,0,none
TXN0009922,USER0374,user374@okhdfcbank,fraud32@upi,8566.99,2025-12-30 02:23:53.946763,2,1,unknown,Mumbai,GPay,1,0,1,8571.32,1,late_night
TXN0004763,USER0189,user189@ibl,merchant71@upi,3229.2,2025-12-30 02:31:35.848883,2,1,utility,Jaipur,AmazonPay,0,0,1,4963.07,0,none
TXN0002071,USER0214,user214@ybl,merchant192@upi,1157.85,2025-12-30 03:00:00.798406,3,1,restaurant,Ahmedabad,GPay,0,0,1,15019.11,0,none
TXN0009633,USER0179,user179@ibl,fraud44@upi,13690.47,2025-12-30 03:15:18.941350,3,1,unknown,Ahmedabad,AmazonPay,1,1,1,7434.67,1,late_night
TXN0000992,USER0008,user8@ybl,merchant57@upi,614.32,2025-12-30 03:20:54.777315,3,1,pharmacy,Mumbai,GPay,0,0,1,614.32,0,none
TXN0003864,USER0181,user181@ybl,merchant97@upi,1360.81,2025-12-30 03:42:29.831084,3,1,grocery,Mumbai,PhonePe,0,0,1,1808.91,0,none
TXN0005308,USER0130,user130@okhdfcbank,merchant146@upi,1637.4,2025-12-30 04:33:45.858676,4,1,entertainment,Pune,BHIM,0,0,1,1393.08,0,none
TXN0000049,USER0168,user168@ybl,merchant171@upi,556.41,2025-12-30 04:33:51.764092,4,1,fuel,Jaipur,BHIM,0,0,1,556.41,0,none
TXN0002552,USER0441,user441@okaxis,merchant16@upi,36567.81,2025-12-30 04:45:15.808767,4,1,electronics,Ahmedabad,PhonePe,0,0,1,1324.48,0,none
TXN0003287,USER0210,user210@ibl,merchant198@upi,1585.46,2025-12-30 04:48:16.820104,4,1,grocery,Bangalore,Paytm,0,0,1,3304.72,0,none
TXN0001805,USER0416,user416@upi,merchant124@upi,1112.69,2025-12-30 04:50:21.793752,4,1,clothing,Bangalore,AmazonPay,0,0,1,5360.49,0,none
TXN0004267,USER0146,user146@ybl,merchant43@upi,649.12,2025-12-30 04:58:08.840192,4,1,pharmacy,Jaipur,AmazonPay,0,0,1,2317.96,0,none
TXN0008846,USER0345,user345@ybl,merchant152@upi,1392.03,2025-12-30 05:49:47.921927,5,1,grocery,Pune,Paytm,0,0,1,4739.06,0,none
TXN0002137,USER0304,user304@okaxis,merchant37@upi,13680.42,2025-12-30 06:29:12.799433,6,1,electronics,Kolkata,AmazonPay,0,0,0,731.32,0,none
TXN0007931,USER0124,user124@oksbi,merchant27@upi,770.94,2025-12-30 06:40:37.906933,6,1,clothing,Lucknow,PhonePe,0,0,0,3620.28,0,none
TXN0005700,USER0362,user362@ibl,merchant7@upi,2910.74,2025-12-30 06:47:28.865888,6,1,clothing,Hyderabad,GPay,0,0,0,5833.01,0,none
TXN0003901,USER0474,user474@oksbi,merchant64@upi,3663.75,2025-12-30 06:57:21.831084,6,1,clothing,Bangalore,BHIM,0,0,0,10298.6,0,none
TXN0003017,USER0293,user293@okhdfcbank,merchant99@upi,2007.54,2025-12-30 06:59:03.815959,6,1,travel,Lucknow,PhonePe,0,0,0,6512.89,0,none
TXN0006458,USER0197,user197@ibl,merchant48@upi,1247.8,2025-12-30 07:01:25.879662,7,1,restaurant,Delhi,AmazonPay,0,0,0,7983.44,0,none
TXN0002037,USER0137,user137@okhdfcbank,merchant161@upi,290.32,2025-12-30 07:17:08.797901,7,1,entertainment,Kolkata,AmazonPay,1,0,0,10853.81,0,none
TXN0002055,USER0305,user305@ibl,merchant128@upi,1407.81,2025-12-30 08:25:41.798406,8,1,restaurant,Delhi,AmazonPay,0,0,0,16615.95,0,none
TXN0000214,USER0392,user392@ibl,merchant144@upi,630.84,2025-12-30 08:32:33.764092,8,1,pharmacy,Mumbai,PhonePe,0,0,0,2025.81,0,none
TXN0002154,USER0313,user313@okhdfcbank,merchant55@upi,529.86,2025-12-30 08:40:17.799433,8,1,clothing,Bangalore,Paytm,0,0,0,22410.01,0,none
TXN0000427,USER0416,user416@okaxis,merchant55@upi,487.43,2025-12-30 09:11:01.768622,9,1,grocery,Hyderabad,GPay,0,0,0,2973.68,0,none
TXN0009381,USER0137,user137@ibl,merchant145@upi,1261.28,2025-12-30 09:42:54.935519,9,1,grocery,Pune,PhonePe,0,0,0,8656.58,0,none
TXN0007936,USER0392,user392@oksbi,merchant125@upi,600.03,2025-12-30 11:15:28.906933,11,1,restaurant,Bangalore,Paytm,0,0,0,5980.61,0,none
TXN0006043,USER0195,user195@okaxis,merchant87@upi,1999.27,2025-12-30 11:23:10.872614,11,1,grocery,Ahmedabad,GPay,0,0,0,6062.33,0,none
TXN0005732,USER0252,user252@ybl,merchant37@upi,164.03,2025-12-30 11:36:19.865888,11,1,grocery,Chennai,PhonePe,0,0,0,4831.38,0,none
TXN0005052,USER0342,user342@oksbi,merchant55@upi,1239.27,2025-12-30 12:05:42.854104,12,1,restaurant,Delhi,Paytm,1,0,0,16376.92,0,none
TXN0001988,USER0242,user242@okaxis,merchant47@upi,3359.27,2025-12-30 12:08:13.796901,12,1,utility,Delhi,Paytm,0,0,0,2328.02,0,none
TXN0009166,USER0305,user305@ybl,merchant79@upi,4711.3,2025-12-30 13:12:41.930027,13,1,utility,Lucknow,AmazonPay,0,0,0,11030.37,0,none
TXN0009705,USER0168,user168@upi,fraud36@upi,20835.62,2025-12-30 14:07:04.943154,14,1,unknown,Jaipur,AmazonPay,1,1,0,1854.32,1,new_device_large
TXN0009396,USER0272,user272@okhdfcbank,merchant189@upi,19335.28,2025-12-30 14:38:48.935519,14,1,travel,Hyderabad,AmazonPay,0,0,0,5185.14,0,none
TXN0002827,USER0275,user275@oksbi,merchant39@upi,2919.06,2025-12-30 16:59:47.812417,16,1,fuel,Hyderabad,BHIM,0,0,0,2530.23,0,none
TXN0002129,USER0319,user319@oksbi,merchant136@upi,30543.2,2025-12-30 17:52:27.799433,17,1,electronics,Kolkata,PhonePe,0,0,0,1212.04,0,none
TXN0001771,USER0110,user110@ibl,merchant43@upi,644.29,2025-12-30 18:09:35.790521,18,1,entertainment,Hyderabad,Paytm,0,0,0,5342.48,0,none
TXN0002880,USER0385,user385@ybl,merchant36@upi,3069.67,2025-12-30 18:49:14.814446,18,1,clothing,Hyderabad,AmazonPay,0,0,0,15616.96,0,none
