txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type,is_weekend,is_midnight,is_business_hours,amount_vs_avg_ratio,is_high_amount,is_micro_txn,is_round_amount,log_amount,amount_bucket,txn_count_last_hour,is_high_velocity,txn_count_today,merchant_risk_score,new_merchant_high_amt,suspicious_receiver,merch_clothing,merch_electronics,merch_entertainment,merch_fuel,merch_grocery,merch_pharmacy,merch_restaurant,merch_travel,merch_unknown,merch_utility,device_change_high_amt,night_new_merchant,midnight_high_amount,composite_risk,upi_app_encoded,city_freq_encoded
TXN0006192,USER0035,user35@upi,merchant171@upi,167.14,2026-01-03 18:11:25.873629,18,5,restaurant,Ahmedabad,BHIM,0,0,0,11009.41,0,none,1,0,0,0.0152,0,0,0,5.124796965707151,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1
TXN0007724,USER0053,user53@upi,merchant158@upi,28880.45,2026-01-03 18:36:36.903881,18,5,electronics,Pune,BHIM,0,0,0,6323.08,0,none,1,0,0,4.5675,0,0,0,10.270954799502627,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,3,0.0986
TXN0006766,USER0206,user206@ibl,merchant77@upi,37861.29,2026-01-03 19:32:15.883804,19,5,electronics,Kolkata,GPay,0,0,0,6089.52,0,none,1,0,0,6.2175,1,0,0,10.541710908935165,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,0,0.0981
TXN0005313,USER0269,user269@oksbi,merchant154@upi,174.91,2026-01-03 20:01:14.858676,20,5,entertainment,Lucknow,PhonePe,0,0,0,4408.98,0,none,1,0,0,0.0397,0,0,0,5.169972500610814,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.1004
TXN0002814,USER0183,user183@ybl,merchant148@upi,1390.68,2026-01-03 20:11:07.812417,20,5,utility,Chennai,Paytm,1,0,0,12626.13,0,none,1,0,0,0.1101,0,0,0,7.238266929409273,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,2,0.0956
TXN0007034,USER0213,user213@ibl,merchant165@upi,2685.14,2026-01-03 20:22:26.890518,20,5,fuel,Mumbai,GPay,0,0,0,3175.29,0,none,1,0,0,0.8456,0,0,0,7.895860497839541,3,1,0,2,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1017
TXN0005200,USER0010,user10@okhdfcbank,merchant109@upi,732.18,2026-01-03 21:00:44.856663,21,5,pharmacy,Chennai,Paytm,0,0,0,1881.49,0,none,1,0,0,0.3891,0,0,0,6.597391237906655,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.0956
TXN0006045,USER0076,user76@ibl,merchant105@upi,689.21,2026-01-03 21:03:01.872614,21,5,restaurant,Mumbai,Paytm,0,0,0,4266.34,0,none,1,0,0,0.1615,0,0,0,6.536995899112988,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1017
TXN0002276,USER0106,user106@okhdfcbank,merchant158@upi,2964.85,2026-01-03 21:11:10.801944,21,5,fuel,Hyderabad,Paytm,0,0,0,2768.14,0,none,1,0,0,1.0711,0,0,0,7.994918948256504,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.1026
TXN0007121,USER0075,user75@upi,merchant150@upi,491.42,2026-01-03 21:37:37.890518,21,5,restaurant,Bangalore,AmazonPay,0,0,0,1963.62,0,none,1,0,0,0.2503,0,0,0,6.199332010869675,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1
TXN0006044,USER0219,user219@upi,merchant92@upi,1172.38,2026-01-03 22:04:25.872614,22,5,grocery,Kolkata,GPay,0,0,0,5511.46,0,none,1,0,0,0.2127,0,0,0,7.067643751860392,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.0981
TXN0002301,USER0439,user439@okhdfcbank,merchant193@upi,30678.79,2026-01-03 22:35:32.803586,22,5,electronics,Ahmedabad,Paytm,0,0,0,3477.47,0,none,1,0,0,8.8222,1,0,0,10.331359410607702,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,2,0.1
TXN0004458,USER0317,user317@okaxis,merchant114@upi,914.36,2026-01-03 22:50:59.840192,22,5,entertainment,Ahmedabad,PhonePe,0,0,0,1426.04,0,none,1,0,0,0.6412,0,0,0,6.819317430520218,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.1
TXN0004696,USER0289,user289@okhdfcbank,merchant151@upi,4263.74,2026-01-03 23:31:15.845796,23,5,electronics,Lucknow,BHIM,0,0,1,3191.21,0,none,1,0,0,1.3361,0,0,0,8.35813649675455,3,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,3,0.1004
TXN0002321,USER0204,user204@ibl,merchant190@upi,4748.62,2026-01-03 23:51:10.804239,23,5,clothing,Bangalore,Paytm,0,0,1,7145.52,0,none,1,0,0,0.6646,0,0,0,8.465819893828517,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1
TXN0004323,USER0015,user15@oksbi,merchant159@upi,2763.98,2026-01-04 00:02:04.840192,0,6,clothing,Kolkata,AmazonPay,1,1,1,3388.7,0,none,1,0,0,0.8156,0,0,0,7.924788680657219,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,1,0,2,4,0.0981
TXN0003007,USER0463,user463@ybl,merchant28@upi,915.59,2026-01-04 00:06:25.815959,0,6,restaurant,Lucknow,BHIM,0,0,1,2189.22,0,none,1,0,0,0.4182,0,0,0,6.820660262131155,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1004
TXN0009313,USER0337,user337@ybl,merchant128@upi,1544.45,2026-01-04 00:20:15.934041,0,6,utility,Mumbai,AmazonPay,1,0,1,4600.51,0,none,1,0,0,0.3357,0,0,0,7.3430704090591865,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,1,0,2,4,0.1017
TXN0000635,USER0389,user389@okaxis,merchant32@upi,1534.88,2026-01-04 00:42:57.770648,0,6,utility,Delhi,Paytm,0,0,1,5252.84,0,none,1,0,0,0.2922,0,0,0,7.336858785655701,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,2,0.1003
TXN0004129,USER0283,user283@ybl,merchant66@upi,255.46,2026-01-04 01:38:44.834107,1,6,entertainment,Ahmedabad,Paytm,0,0,1,1603.44,0,none,1,1,0,0.1593,0,0,0,5.54697270703097,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,2,0.1
TXN0001859,USER0023,user23@okaxis,merchant179@upi,2966.31,2026-01-04 02:33:55.794869,2,6,travel,Hyderabad,GPay,0,0,1,865.69,0,none,1,1,0,3.4265,0,0,0,7.995411097475291,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,1,5,0,0.1026
TXN0003722,USER0199,user199@oksbi,merchant190@upi,250.37,2026-01-04 02:41:12.829656,2,6,pharmacy,Chennai,BHIM,0,0,1,2483.52,0,none,1,1,0,0.1008,0,0,0,5.5269259572933045,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.0956
TXN0003109,USER0233,user233@ybl,merchant188@upi,4879.28,2026-01-04 02:52:12.818488,2,6,travel,Delhi,GPay,0,0,1,951.26,0,none,1,1,0,5.1293,1,0,0,8.492957874250374,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,1,8,0,0.1003
TXN0007462,USER0006,user6@oksbi,merchant183@upi,1447.96,2026-01-04 03:49:48.899241,3,6,grocery,Pune,BHIM,0,0,1,7479.38,0,none,1,1,0,0.1936,0,0,0,7.2786013366946545,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,3,0.0986
TXN0002678,USER0219,user219@ibl,merchant159@upi,1420.59,2026-01-04 04:21:59.810889,4,6,restaurant,Lucknow,BHIM,0,0,1,4100.13,0,none,1,1,0,0.3465,0,0,0,7.259531242488182,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1004
TXN0006177,USER0201,user201@okhdfcbank,merchant171@upi,1873.97,2026-01-04 04:46:48.873629,4,6,utility,Jaipur,Paytm,0,0,1,4077.82,0,none,1,1,0,0.4596,0,0,0,7.53634793827651,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,2,0.1027
TXN0004794,USER0386,user386@ibl,merchant134@upi,2173.24,2026-01-04 06:12:47.849394,6,6,clothing,Kolkata,PhonePe,0,0,0,5580.15,0,none,1,0,0,0.3895,0,0,0,7.684434457172188,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,1,0.0981
TXN0000467,USER0021,user21@okaxis,merchant150@upi,939.87,2026-01-04 06:14:01.768622,6,6,fuel,Jaipur,Paytm,1,0,0,1037.89,0,none,1,0,0,0.9056,0,0,0,6.84680497913837,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.1027
TXN0001162,USER0462,user462@okhdfcbank,merchant108@upi,288.57,2026-01-04 06:21:25.781338,6,6,pharmacy,Chennai,BHIM,0,0,0,17824.28,0,none,1,0,0,0.0162,0,0,0,5.668397063985405,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.0956
TXN0004757,USER0425,user425@ibl,merchant50@upi,30345.55,2026-01-04 06:31:50.848883,6,6,electronics,Mumbai,BHIM,0,0,0,2091.54,0,none,1,0,0,14.5087,1,0,0,10.320438116220686,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,3,0.1017
TXN0006536,USER0362,user362@okaxis,merchant169@upi,1800.73,2026-01-04 07:35:46.880794,7,6,electronics,Bangalore,BHIM,0,0,0,5668.89,0,none,1,0,0,0.3177,0,0,0,7.496502593423807,2,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,3,0.1
TXN0007471,USER0302,user302@upi,merchant63@upi,200.43,2026-01-04 08:18:25.899241,8,6,pharmacy,Lucknow,AmazonPay,0,0,0,6806.7,0,none,1,0,0,0.0294,0,0,0,5.3054419264903325,1,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1004
TXN0001636,USER0317,user317@okhdfcbank,merchant88@upi,281.2,2026-01-04 08:30:55.790521,8,6,restaurant,Lucknow,Paytm,0,0,0,600.52,0,none,1,0,0,0.4683,0,0,0,5.642616039418714,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1004
TXN0009144,USER0418,user418@ibl,merchant144@upi,1109.83,2026-01-04 08:44:58.930027,8,6,restaurant,Kolkata,PhonePe,0,0,0,5402.3,0,none,1,0,0,0.2054,0,0,0,7.012862762630064,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0.0981
TXN0001178,USER0296,user296@okaxis,merchant104@upi,48879.1,2026-01-04 09:00:17.781338,9,6,electronics,Kolkata,Paytm,0,0,0,867.25,0,none,1,0,0,56.361,1,0,0,10.797125639669899,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,2,0.0981
TXN0005794,USER0052,user52@okaxis,merchant116@upi,581.77,2026-01-04 10:08:31.867403,10,6,grocery,Pune,GPay,0,0,0,6659.95,0,none,1,0,0,0.0874,0,0,0,6.367792597361268,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.0986
TXN0005321,USER0145,user145@oksbi,merchant57@upi,1245.49,2026-01-04 10:48:10.858676,10,6,restaurant,Bangalore,AmazonPay,0,0,0,2360.95,0,none,1,0,0,0.5275,0,0,0,7.128086880468536,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1
TXN0000322,USER0496,user496@okhdfcbank,merchant87@upi,1488.98,2026-01-04 11:31:28.766100,11,6,clothing,Ahmedabad,AmazonPay,0,0,0,2228.46,0,none,1,0,0,0.6682,0,0,0,7.3065179760306265,2,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,4,0.1
TXN0002730,USER0110,user110@ibl,merchant61@upi,1333.5,2026-01-04 11:43:14.811906,11,6,pharmacy,Kolkata,PhonePe,0,0,0,3737.09,0,none,1,0,0,0.3568,0,0,0,7.1963119688445785,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.0981
TXN0003197,USER0211,user211@oksbi,merchant67@upi,1730.32,2026-01-04 12:25:46.820104,12,6,grocery,Mumbai,BHIM,1,0,0,7785.84,0,none,1,0,0,0.2222,0,0,0,7.456639402331245,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,3,0.1017
TXN0001913,USER0497,user497@oksbi,merchant105@upi,1163.71,2026-01-04 12:36:11.795877,12,6,entertainment,Lucknow,AmazonPay,0,0,0,1800.74,0,none,1,0,0,0.6462,0,0,0,7.060227407973697,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,4,0.1004
TXN0002128,USER0100,user100@ibl,merchant37@upi,484.37,2026-01-04 12:42:19.799433,12,6,entertainment,Jaipur,BHIM,0,0,0,10025.26,0,none,1,0,0,0.0483,0,0,0,6.184911486685355,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.1027
TXN0001699,USER0358,user358@okhdfcbank,merchant163@upi,1800.49,2026-01-04 13:03:50.790521,13,6,grocery,Jaipur,AmazonPay,0,0,0,2554.85,0,none,1,0,0,0.7047,0,0,0,7.496369379242961,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,4,0.1027
TXN0001177,USER0293,user293@okaxis,merchant158@upi,4872.75,2026-01-04 13:16:46.781338,13,6,clothing,Jaipur,BHIM,0,0,0,987.62,0,none,1,0,0,4.9338,0,0,0,8.491618940296807,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,3,0.1027
TXN0000597,USER0398,user398@upi,merchant106@upi,179.91,2026-01-04 13:29:38.770648,13,6,pharmacy,Lucknow,BHIM,0,0,0,392.59,0,none,1,0,0,0.4583,0,0,0,5.19799967003317,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.1004
TXN0006126,USER0465,user465@okaxis,merchant56@upi,4484.02,2026-01-04 14:08:21.873629,14,6,utility,Lucknow,GPay,0,0,0,3687.04,0,none,1,0,0,1.2162,0,0,0,8.40849823379176,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.1004
TXN0004761,USER0484,user484@okhdfcbank,merchant32@upi,10787.18,2026-01-04 14:19:02.848883,14,6,electronics,Delhi,Paytm,0,0,0,4245.83,0,none,1,0,0,2.5407,0,0,0,9.286206369326209,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,2,0.1003
TXN0002946,USER0175,user175@okhdfcbank,merchant97@upi,304.71,2026-01-04 14:31:29.815959,14,6,restaurant,Kolkata,Paytm,0,0,0,12989.0,0,none,1,0,0,0.0235,0,0,0,5.722636940170732,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.0981
TXN0009752,USER0109,user109@upi,fraud46@upi,92652.47,2026-01-04 14:32:25.944239,14,6,electronics,Pune,AmazonPay,1,1,0,7338.5,1,new_device_large,1,0,0,12.6255,1,0,0,11.436621683791445,5,1,0,1,3,1,1,False,True,False,False,False,False,False,False,False,False,1,0,0,14,4,0.0986
TXN0007513,USER0300,user300@upi,merchant192@upi,4304.63,2026-01-04 14:37:07.899825,14,6,utility,Hyderabad,BHIM,0,1,0,2445.77,0,none,1,0,0,1.76,0,0,0,8.367678747618378,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,1,0,0,3,3,0.1026
TXN0001236,USER0003,user3@okaxis,merchant90@upi,122.36,2026-01-04 14:41:32.782342,14,6,pharmacy,Mumbai,Paytm,0,0,0,24870.34,0,none,1,0,0,0.0049,0,0,0,4.815106909815019,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1017
TXN0004289,USER0450,user450@okhdfcbank,merchant26@upi,300.17,2026-01-04 15:09:43.840192,15,6,entertainment,Kolkata,Paytm,0,0,0,14748.04,0,none,1,0,0,0.0204,0,0,0,5.707674889371545,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,2,0.0981
TXN0008978,USER0269,user269@oksbi,merchant185@upi,14083.8,2026-01-04 15:15:06.921927,15,6,electronics,Kolkata,BHIM,0,0,0,4287.36,0,none,1,0,0,3.285,0,0,0,9.552851480706641,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,3,0.0981
TXN0008041,USER0150,user150@ybl,merchant175@upi,1943.41,2026-01-04 15:52:59.910114,15,6,grocery,Jaipur,BHIM,0,1,0,5047.76,0,none,1,0,0,0.385,0,0,0,7.572713868132772,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,3,0.1027
TXN0000189,USER0041,user41@oksbi,merchant21@upi,15041.44,2026-01-04 16:01:02.764092,16,6,electronics,Jaipur,Paytm,0,0,0,15041.44,0,none,1,0,0,1.0,0,0,0,9.618630818387865,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,2,0.1027
TXN0002681,USER0270,user270@upi,merchant188@upi,271.76,2026-01-04 16:02:47.810889,16,6,pharmacy,Ahmedabad,Paytm,0,1,0,1413.63,0,none,1,0,0,0.1922,0,0,0,5.608592287652452,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1
TXN0006573,USER0336,user336@oksbi,merchant97@upi,1644.5,2026-01-04 16:08:53.880794,16,6,fuel,Mumbai,BHIM,0,0,0,8106.15,0,none,1,0,0,0.2029,0,0,0,7.405799568383395,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.1017
TXN0001148,USER0439,user439@ibl,merchant156@upi,516.27,2026-01-04 17:23:19.780337,17,6,grocery,Kolkata,GPay,0,0,0,2080.29,0,none,1,0,0,0.2482,0,0,0,6.248564981900374,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.0981
TXN0008511,USER0320,user320@ybl,merchant118@upi,693.24,2026-01-04 18:17:44.918751,18,6,pharmacy,Hyderabad,GPay,0,0,0,4544.85,0,none,1,0,0,0.1525,0,0,0,6.5428177220500405,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0.1026
TXN0006021,USER0381,user381@okhdfcbank,merchant62@upi,12227.27,2026-01-04 18:23:26.872614,18,6,electronics,Hyderabad,GPay,1,0,0,9522.18,0,none,1,0,0,1.2841,0,0,0,9.411505763238004,4,1,0,1,3,1,0,False,True,False,False,False,False,False,False,False,False,0,0,0,5,0,0.1026
TXN0005675,USER0185,user185@okaxis,merchant170@upi,476.5,2026-01-04 19:32:29.864372,19,6,restaurant,Chennai,AmazonPay,0,0,0,2131.23,0,none,1,0,0,0.2236,0,0,0,6.168564159920785,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.0956
TXN0001217,USER0182,user182@ybl,merchant131@upi,2105.25,2026-01-04 20:03:19.782342,20,6,clothing,Bangalore,Paytm,1,0,0,666.74,0,none,1,0,0,3.1575,0,0,0,7.652664394100672,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1
TXN0004600,USER0469,user469@okaxis,merchant33@upi,269.19,2026-01-04 20:19:15.845796,20,6,pharmacy,Hyderabad,Paytm,0,0,0,4102.13,0,none,1,0,0,0.0656,0,0,0,5.599125415218723,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1026
TXN0001427,USER0290,user290@okhdfcbank,merchant143@upi,1527.64,2026-01-04 20:19:18.783854,20,6,entertainment,Mumbai,BHIM,0,0,0,1527.64,0,none,1,0,0,1.0,0,0,0,7.332133730201597,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.1017
TXN0004515,USER0193,user193@okhdfcbank,merchant82@upi,26445.99,2026-01-04 20:19:52.844280,20,6,electronics,Bangalore,Paytm,1,0,0,1979.71,0,none,1,0,0,13.3585,1,0,0,10.18289763118885,4,1,0,1,3,1,0,False,True,False,False,False,False,False,False,False,False,0,0,0,8,2,0.1
TXN0005931,USER0302,user302@oksbi,merchant146@upi,305.08,2026-01-04 20:59:25.870569,20,6,restaurant,Mumbai,AmazonPay,0,0,0,4151.88,0,none,1,0,0,0.0735,0,0,0,5.7238465056919425,1,1,0,2,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1017
TXN0001678,USER0493,user493@okaxis,merchant86@upi,454.48,2026-01-04 21:09:47.790521,21,6,restaurant,Lucknow,Paytm,0,0,0,201.52,0,none,1,0,0,2.2553,0,0,0,6.121351807942404,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1004
TXN0000671,USER0121,user121@ybl,merchant98@upi,1452.37,2026-01-04 21:10:57.772156,21,6,entertainment,Pune,BHIM,0,0,0,1452.37,0,none,1,0,0,1.0,0,0,0,7.281640276714514,2,1,0,2,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,3,0.0986
TXN0008681,USER0057,user57@okhdfcbank,merchant89@upi,34381.84,2026-01-04 21:44:41.921927,21,6,electronics,Chennai,GPay,0,0,0,5968.53,0,none,1,0,0,5.7605,1,0,0,10.445312881691514,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,0,0.0956
TXN0002480,USER0208,user208@oksbi,merchant15@upi,14379.06,2026-01-04 22:14:24.806759,22,6,travel,Bangalore,AmazonPay,0,0,0,517.79,0,none,1,0,0,27.7701,1,0,0,9.573597803728086,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,5,4,0.1
TXN0009799,USER0121,user121@okhdfcbank,fraud35@upi,41657.6,2026-01-04 22:27:27.944239,22,6,electronics,Jaipur,PhonePe,1,1,0,4305.07,1,new_device_large,1,0,0,9.6764,1,0,0,10.63726310887343,4,1,0,2,3,1,1,False,True,False,False,False,False,False,False,False,False,1,0,0,14,1,0.1027
TXN0005659,USER0177,user177@ibl,merchant140@upi,34019.37,2026-01-04 22:43:54.864372,22,6,electronics,Chennai,AmazonPay,0,0,0,3685.99,0,none,1,0,0,9.2294,1,0,0,10.434714741846031,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,4,0.0956
TXN0006271,USER0195,user195@okhdfcbank,merchant108@upi,4301.68,2026-01-04 22:59:18.873629,22,6,travel,Delhi,PhonePe,0,0,0,5749.79,0,none,1,0,0,0.7481,0,0,0,8.366993363352366,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,1,0.1003
TXN0007571,USER0135,user135@oksbi,merchant137@upi,2344.13,2026-01-04 23:15:46.899825,23,6,clothing,Pune,AmazonPay,0,0,1,6974.48,0,none,1,0,0,0.3361,0,0,0,7.760096116444013,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,4,0.0986
TXN0005123,USER0156,user156@oksbi,merchant198@upi,1875.59,2026-01-04 23:28:54.855115,23,6,fuel,Chennai,Paytm,0,0,1,3266.88,0,none,1,0,0,0.5741,0,0,0,7.537211579055649,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.0956
TXN0003300,USER0117,user117@upi,merchant198@upi,695.93,2026-01-04 23:30:08.822117,23,6,entertainment,Hyderabad,AmazonPay,0,0,1,695.93,0,none,1,0,0,1.0,0,0,0,6.546684975300983,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,4,0.1026
TXN0004920,USER0053,user53@ybl,merchant175@upi,743.39,2026-01-05 00:08:57.852074,0,0,pharmacy,Hyderabad,AmazonPay,0,0,1,5930.67,0,none,0,0,0,0.1253,0,0,0,6.612565091040034,2,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1026
TXN0003879,USER0092,user92@ibl,merchant156@upi,4001.37,2026-01-05 00:09:13.831084,0,0,travel,Bangalore,GPay,0,0,1,3595.34,0,none,0,0,0,1.1129,0,0,0,8.294641964643205,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,0,0.1
TXN0003680,USER0320,user320@ybl,merchant23@upi,21662.19,2026-01-05 00:23:50.828637,0,0,electronics,Ahmedabad,PhonePe,0,0,1,2511.06,0,none,0,0,0,8.6267,1,0,0,9.983369785795873,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,1,0.1
TXN0008435,USER0471,user471@upi,merchant70@upi,1531.96,2026-01-05 00:56:32.917239,0,0,fuel,Lucknow,AmazonPay,0,0,1,3381.62,0,none,0,0,0,0.453,0,0,0,7.334955785902563,2,1,0,2,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.1004
TXN0009905,USER0072,user72@okhdfcbank,fraud40@upi,9.94,2026-01-05 03:29:27.946763,3,0,unknown,Lucknow,AmazonPay,1,0,1,4761.5,1,rapid_fire,0,1,0,0.0021,0,1,0,2.392425796993835,0,1,0,1,5,0,1,False,False,False,False,False,False,False,False,True,False,0,1,0,10,4,0.1004
TXN0009322,USER0047,user47@ibl,merchant164@upi,4557.2,2026-01-05 04:04:59.934041,4,0,utility,Ahmedabad,PhonePe,0,0,1,3640.66,0,none,0,1,0,1.2518,0,0,0,8.42468308773723,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,1,4,1,0.1
TXN0009564,USER0146,user146@ibl,fraud25@upi,10233.96,2026-01-05 04:10:23.939783,4,0,unknown,Ahmedabad,GPay,1,0,1,3653.92,1,late_night,0,1,0,2.8008,0,0,0,9.233564589929472,4,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,0,1,1,15,0,0.1
TXN0006276,USER0004,user4@upi,merchant189@upi,602.27,2026-01-05 04:10:50.873629,4,0,fuel,Delhi,GPay,0,1,1,3699.61,0,none,0,1,0,0.1628,0,0,0,6.402364857706086,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1003
TXN0009532,USER0111,user111@upi,fraud6@upi,20334.12,2026-01-05 04:14:17.938771,4,0,unknown,Jaipur,AmazonPay,1,1,1,4655.67,1,late_night,0,1,0,4.3676,0,0,0,9.920104719479555,4,1,0,2,5,1,1,False,False,False,False,False,False,False,False,True,False,1,1,1,17,4,0.1027
TXN0007042,USER0069,user69@okaxis,merchant151@upi,2125.97,2026-01-05 04:45:21.890518,4,0,fuel,Kolkata,BHIM,0,0,1,1441.44,0,none,0,1,0,1.4749,0,0,0,7.662453710728414,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,1,4,3,0.0981
